Price,Property Type,Size (m2),Number of Rooms,Number of Bathrooms,Latitude,Longitude,Location
29000.0,chalet,90.0,3,1,37.1605306,-3.4382722,"calle de la Carrera, 20"
29000.0,flat,89.0,4,2,37.295196,-3.1359368,calle Cañada Ojeda
29000.0,chalet,113.0,3,1,37.2265682,-3.6903911,calle Menéndez Pelayo
29000.0,countryHouse,180.0,6,1,37.4335643,-2.7276968,Diseminado yeserias s/n
29000.0,flat,86.0,2,1,37.2155358,-3.7846213,calle Ángel Ganivet
29000.0,flat,51.0,2,1,37.2163046,-3.7887795,Barrio a Santa Ana
29000.0,countryHouse,190.0,3,1,37.004066,-3.9891183,"Real, 14"
29000.0,chalet,93.0,3,1,37.3018117,-3.1404125,calle Mensafies
29000.0,chalet,120.0,3,1,36.9577282,-3.1371034,"callejón de la Umbria, 12"
29000.0,countryHouse,130.0,2,1,37.17479,-2.94928,"calle San Francisco Serrano, 28"
29000.0,countryHouse,140.0,4,1,37.37023,-2.97081,"calle Huertos, 7"
29000.0,flat,70.0,3,1,37.2046193,-3.6068624,"calle Fray Francisco Morales, 14"
29500.0,chalet,186.0,3,2,36.9345277,-3.5700514,calle Larga
29500.0,chalet,342.0,5,0,36.9929225,-3.0796425,"Barrio La Jarea, 60"
29500.0,countryHouse,142.0,5,1,36.905037,-3.0979368,calle Cementerio
29500.0,flat,124.0,4,2,37.2742306,-3.5754591,"calle Morales, 1"
29800.0,chalet,189.0,2,1,37.2260066,-3.1613531,calle las Cruces
29800.0,countryHouse,129.0,5,1,36.9577282,-3.1371034,"callejón de la Umbria, 12"
29891.0,flat,94.0,3,1,37.204711,-3.5976292,calle Joaquín Corral Almagro
29891.0,flat,71.0,3,1,37.2041157,-3.6003681,calle Joaquín Corral Almagro
29900.0,countryHouse,40.0,1,1,37.2731921,-3.6176644,sn s/n
29900.0,chalet,180.0,3,2,36.7848441,-3.6074014,"avenida Andalucia, 37"
29900.0,chalet,104.0,3,1,37.2385338,-3.8426987,Illora
29900.0,chalet,107.0,2,0,36.7433383,-3.391954,Gualchos
29900.0,chalet,64.0,2,0,37.1706258,-3.6937228,Belicena
29900.0,chalet,68.0,2,1,36.92968,-3.58083,"calle Concepcion, 7"
29900.0,countryHouse,68.0,2,1,36.92968,-3.58083,"calle CONCEPCIÓN, 7"
30000.0,chalet,382.0,5,1,37.1843404,-3.1591421,"CARNERO, 5"
30000.0,chalet,56.0,2,1,37.3256548,-3.5939254,"calle España, 7"
30000.0,chalet,180.0,5,1,37.001849,-3.9921239,Alhama de Granada
30000.0,countryHouse,90.0,5,1,37.3039426,-3.2217005,"calle Paraíso, 12"
30000.0,chalet,75.0,2,1,36.7854602,-3.6083391,Molvizar
30000.0,countryHouse,130.0,4,0,37.7172332,-2.4758107,"Barrio de San Pedro, 54"
30000.0,flat,87.0,1,1,37.2008211,-3.5987384,calle Mayor
30000.0,flat,87.0,1,1,37.1993284,-3.5994497,calle Mayor
30000.0,flat,67.0,2,1,37.1986564,-3.600129,pasaje de Teba
30000.0,flat,67.0,2,1,37.2017315,-3.5993066,pasaje de Teba
30000.0,countryHouse,148.0,4,2,37.15074,-4.06541,"calle Almeria, 8"
30000.0,chalet,120.0,3,1,37.8090084,-2.5449082,"calle Maestro García Lacal, 2"
30000.0,chalet,620.0,0,0,37.5321395,-2.9081442,"avenida de la Constitución, 2"
30000.0,chalet,58.0,2,1,37.1887046,-3.5916214,"calle León, 12"
30000.0,chalet,137.0,3,2,37.17496,-2.94726,"cuesta de San Blas, 20"
30000.0,countryHouse,53.0,3,2,37.4912319,-2.7738415,"calle Zapatería, 1"
30000.0,countryHouse,305.0,3,1,37.8092229,-2.5389397,"calle Tiendas, 12"
30000.0,countryHouse,100.0,4,1,37.7429277,-2.5516305,"calle Padre Manjón, 18"
30000.0,countryHouse,240.0,10,1,37.4052955,-3.0101075,"Las Viñas, 23"
30000.0,countryHouse,46.0,4,1,37.49266,-2.78496,"Barriada Cuevas de la Fuensanta, 46"
30000.0,countryHouse,150.0,8,2,37.606381,-2.9313297,"Barrio de Gorrión, 55"
30000.0,chalet,257.0,5,1,37.5560128,-3.0914802,"carretera Villanueva de las Torres a A-92, 18"
30000.0,chalet,171.0,3,0,36.9978539,-3.2646091,calle ladera s/n
30000.0,countryHouse,120.0,3,1,36.8780946,-3.2984523,"calle Aguilera, 3"
30300.0,flat,136.0,3,2,37.200456,-3.8051596,camino Romilla
