Price,Property Type,Size (m2),Number of Rooms,Number of Bathrooms,Latitude,Longitude,Location
42000.0,countryHouse,29.0,1,0,36.8009064,-4.2148298,camino Moclinejo s/n
42000.0,flat,59.0,1,1,36.9500399,-5.0225145,"calle Calvario, 8"
42000.0,flat,59.0,1,1,36.9508065,-5.0206621,calle Calvario
42000.0,chalet,250.0,2,2,36.7275666,-4.8583502,Alozaina
42500.0,chalet,120.0,2,1,36.746647,-5.1596505,ronda de l'Alcúdia
42500.0,chalet,120.0,3,1,36.7669438,-5.2005781,Partida Sanguijuela s/n
42500.0,chalet,120.0,3,1,36.7643912,-5.1995803,Partida Sanguijuela s/n
42800.0,chalet,103.0,3,1,37.1135506,-4.7074498,calle Cataluña
43000.0,chalet,85.0,3,1,37.021992,-4.5578728,calle Cerro de la Cruz
43000.0,chalet,85.0,2,1,37.0232132,-4.5546769,calle Cerro de la Cruz
43000.0,chalet,85.0,3,1,37.0229041,-4.5553618,calle Cerro de la Cruz
43500.0,countryHouse,178.0,4,1,36.8597695,-4.3084778,"DS DISEMINADO, 27"
44000.0,chalet,225.0,4,2,36.8846158,-4.9821943,calle Nueva
44000.0,countryHouse,94.0,3,2,36.84117,-4.1697899,Norte - Barrio del Pilar - El Reñidero
44200.0,flat,89.0,3,1,36.7388681,-4.4315478,calle Eume
44200.0,flat,89.0,3,1,36.7420511,-4.4293003,calle Eume
44200.0,flat,89.0,3,1,36.7397767,-4.4298188,calle Eume
44500.0,chalet,64.0,1,1,36.7843251,-4.1023396,Centro Histórico
45000.0,chalet,65.0,2,1,37.0189343,-4.5509399,Zona Cueva de Menga
45000.0,chalet,50.0,1,1,36.7341302,-4.9188385,Yunquera
45000.0,flat,43.0,3,1,36.7146556,-4.4468128,calle Virgen del Pilar
45000.0,flat,100.0,3,2,37.1240538,-4.8678855,"calle Iglesias, 9"
45000.0,chalet,55.0,1,1,36.5200718,-5.3178539,calle Lorenzo Garcia
45000.0,flat,71.0,2,1,36.7994126,-5.1385193,Luis Buñuel
45000.0,chalet,78.0,2,1,37.112089,-4.7033318,calle Pablo Picasso
45000.0,chalet,78.0,2,1,37.112992,-4.701745,calle Pablo Picasso
45000.0,countryHouse,42.0,2,1,36.6176735,-5.3435534,Cortes de la Frontera
45000.0,flat,43.0,3,1,36.7138377,-4.4473767,Barrio Cruz del Humilladero - Los Tilos
45000.0,countryHouse,75.0,2,1,36.596906,-5.333914,Cortes de la Frontera
45000.0,countryHouse,106.0,3,1,36.73161,-4.91795,"calle Alozaina, 57"
45000.0,flat,84.0,2,1,36.7209221,-5.2508157,"Jose Moreno, 20"
45000.0,countryHouse,103.0,4,1,36.87015,-4.1078599,"Diseminado Diseminados, 153"
45000.0,countryHouse,104.0,2,1,36.9027246,-4.1158393,"calle la Fuente, 2"
45500.0,flat,88.0,3,1,36.7425999,-4.433343,calle Ebro
45500.0,flat,87.0,3,2,36.742366,-4.4326019,calle Ebro
45500.0,flat,87.0,3,2,36.7389896,-4.4318617,calle Ebro
45900.0,countryHouse,6000.0,1,1,36.8528409,-4.1750541,Viñuela
46000.0,flat,84.0,3,2,36.739009,-4.4318568,"calle Deva, 14"
46000.0,flat,84.0,3,1,36.7397961,-4.432633,calle Deva
46000.0,chalet,151.0,4,1,36.8180178,-4.6960166,calle Arroyo
46000.0,chalet,167.0,3,1,37.1821331,-4.3359946,Villanueva de Tapia
46000.0,chalet,151.0,4,1,36.8241743,-4.7040675,calle Peligros
46000.0,chalet,151.0,4,1,36.8257967,-4.7073212,calle Peligros
46000.0,countryHouse,75.0,2,1,36.8552374,-4.0217525,Salares
46000.0,countryHouse,107.0,2,2,36.8534427,-4.0251508,Salares
46400.0,flat,84.0,3,2,36.7359345,-4.4335846,calle Eresma
47000.0,flat,84.0,3,1,37.184383,-4.4506499,calle San Francisco
47000.0,flat,84.0,3,1,37.1857585,-4.4479655,calle San Francisco
47000.0,flat,85.0,3,1,37.1846032,-4.4479747,calle San Francisco
47000.0,chalet,235.0,3,2,36.7349583,-4.921644,calle Jaėn s/n
47000.0,flat,75.0,3,1,37.18501,-4.44895,"calle San Francisco, 4"
47000.0,chalet,189.0,6,1,36.9318642,-4.6842971,calle Damas
47000.0,flat,84.0,3,1,37.1849768,-4.4489428,"calle San Francisco, 4"
47000.0,flat,36.0,2,1,36.7853012,-4.1033294,calle Eloy Téllez
47150.0,chalet,150.0,4,2,36.7864476,-4.1041837,calle Salvador Rueda
47150.0,chalet,150.0,1,1,36.7848528,-4.1026254,calle Salvador Rueda
47900.0,flat,91.0,3,1,36.7204055,-5.2503495,calle Presbitero Jose Moreno
47900.0,flat,91.0,3,1,36.7232961,-5.2504706,avenida Constitucion s/n
48000.0,chalet,47.0,2,1,37.0933984,-4.3900664,Archidona
48000.0,chalet,60.0,2,1,36.7828586,-4.104206,calle Real Villa
48000.0,countryHouse,92.0,1,1,36.9248669,-4.1921179,calle Federico García Lorca s/n
48000.0,chalet,154.0,0,0,37.2061449,-4.6553021,"calle Sierpes, 1"
48000.0,chalet,20.0,1,0,36.8158928,-4.6947887,"calle Arroyo, 19"
48500.0,chalet,99.0,1,1,37.11227,-4.7043,"calle Versalles, 7"
48900.0,countryHouse,177.0,5,1,37.0492027,-4.8637321,"salguero, 69"
49000.0,chalet,64.0,1,2,36.7194251,-5.2507835,Benaojan
49000.0,chalet,80.0,3,2,36.7866501,-4.1024464,Centro Histórico
49000.0,countryHouse,70.0,2,1,36.8249628,-4.7057687,"Majada Vieja, 12 Poligono"
49000.0,chalet,50.0,4,1,36.7971594,-4.0105038,Sayalonga
49000.0,countryHouse,160.0,4,1,36.7347059,-5.2518726,"calle Cervantes, 4"
49000.0,chalet,150.0,3,2,36.8102453,-4.2177351,Almáchar
49000.0,chalet,118.0,3,1,36.7307358,-4.9192874,Yunquera
49000.0,countryHouse,25.0,1,1,36.8777175,-4.8462303,"Poligono 19, 28  y 29"
49500.0,flat,84.0,3,1,36.7383687,-4.4308702,"calle Guadalén, 4"
49500.0,chalet,90.0,3,2,36.8712155,-4.0806841,Canillas de Aceituno
49500.0,flat,84.0,3,2,36.7368953,-4.4317286,calle Guadalén
49500.0,flat,84.0,3,2,36.7390803,-4.4296113,calle Guadalén
49500.0,chalet,95.0,3,1,36.8681027,-4.1961681,Viñuela
49900.0,studio,33.0,0,1,36.7709753,-4.0418271,Terreno Uei
49900.0,chalet,115.0,1,1,37.13248,-4.72975,"calle Cristobal Toral, 3"
49900.0,countryHouse,43.0,2,0,36.7820723,-3.9361319,Diseminado el Pago Rio
49950.0,chalet,107.0,3,1,36.775057,-4.1837806,Iznate
50000.0,countryHouse,103.0,3,1,36.903124,-4.1146982,"calle Seis de Febrero, 18"
50000.0,chalet,68.0,3,1,36.6866087,-4.9047736,calle Higuera s/n
50000.0,countryHouse,180.0,4,1,36.9393198,-4.2271952,Periana
50000.0,chalet,60.0,1,1,36.7182956,-5.2522934,Benaojan
50000.0,chalet,256.0,2,1,36.7333188,-5.1665206,calle Torrejones
50000.0,studio,150.0,0,2,37.1239069,-4.8689189,Real s/n
50000.0,studio,150.0,0,2,37.1268782,-4.8652502,calle Real
50000.0,flat,111.0,5,1,36.7157406,-5.2527691,calle Fuente
50000.0,chalet,184.0,4,1,37.2648337,-4.4094873,Cuevas de San Marcos
50000.0,chalet,77.0,3,2,36.8633827,-4.0320428,Sedella
50000.0,countryHouse,129.0,2,2,36.8535596,-4.0255608,Salares
50000.0,chalet,140.0,3,2,37.0471415,-4.8640157,"calle San Benito, 3 -"
50000.0,countryHouse,60.0,3,1,36.5403425,-5.386647,"calle Santa Maria, 1"
50000.0,chalet,160.0,3,2,36.8077651,-4.2187302,Almáchar
50000.0,chalet,70.0,2,1,37.0125247,-4.5605455,"cuevas de Jesús, 5"
50300.0,flat,49.0,1,1,36.7636816,-4.706216,calle Miguel de Cervantes s/n
50999.0,chalet,300.0,4,1,36.7657,-5.18322,"Lugar Partido Rural Fuente de la Higuera, 47"
51000.0,chalet,100.0,3,1,36.7198402,-5.2509208,Benaojan
51000.0,countryHouse,15.0,1,1,36.8836773,-4.5101743,Lugar Arroyo Coche
52000.0,chalet,63.0,2,1,37.0940988,-4.3929676,"calle Puentezuela, 35"
52000.0,chalet,130.0,3,2,37.0983399,-4.3924957,puerta Hoya
52000.0,chalet,100.0,2,1,37.1001721,-4.3913622,puerta Hoya
52000.0,chalet,150.0,1,0,36.53965,-5.38455,"avenida Santiago, 9"
52000.0,chalet,145.0,3,2,37.26766,-4.41294,"plaza del Angel, 8"
52000.0,studio,37.0,0,1,36.7682879,-4.0413764,"avenida de Karat, 20"
52200.0,chalet,84.0,1,1,36.784244,-4.8427401,"calle alta, 5"
52400.0,flat,104.0,4,2,36.7399515,-4.4290372,calle Eume
52400.0,flat,104.0,4,2,36.7394858,-4.4312113,calle Eume
52745.0,flat,84.0,3,1,37.185078,-4.4488269,calle San Francisco s/n
53000.0,chalet,130.0,2,2,37.2128584,-4.3768306,calle Parrilla
53000.0,chalet,86.0,3,1,37.0212283,-4.5581587,calle Consuelo
53000.0,chalet,130.0,2,2,37.211141,-4.3771983,calle Parrilla
53000.0,chalet,130.0,2,2,37.2076687,-4.3730265,calle Parrilla
53000.0,chalet,130.0,2,2,37.2113514,-4.3795512,calle Parrilla
53000.0,chalet,86.0,3,1,37.0209178,-4.5601209,calle Consuelo
53000.0,chalet,86.0,3,1,37.0217218,-4.5598809,calle Consuelo
54000.0,countryHouse,30.0,1,1,36.7170896,-4.3143806,carretera Totalan
54000.0,chalet,235.0,1,1,37.2715967,-4.415109,calle San Juan
54000.0,chalet,90.0,3,0,36.8244836,-4.5390621,"Cerrillo, 48"
54308.0,flat,64.0,1,1,36.950044,-5.0225058,"calle Calvario, 8"
54500.0,chalet,64.0,2,1,36.8320516,-3.9768105,Competa
54500.0,chalet,76.0,2,0,36.6580708,-4.7561646,Coin
55000.0,flat,101.0,4,2,36.7386758,-4.4311492,calle Cabriel
55000.0,flat,54.0,2,1,36.7377046,-4.4202656,calle Obispo Cañedo y Vigil
55000.0,countryHouse,90.0,2,1,36.8739244,-4.083735,Canillas de Aceituno
55000.0,chalet,99.0,2,1,36.7173469,-5.2525093,Benaojan
55000.0,chalet,44.0,1,1,36.7552274,-3.9522098,Torrox Pueblo
55000.0,chalet,127.0,3,2,37.0525127,-4.8610376,"calle Cecilio Sánchez, 1"
55000.0,chalet,64.0,2,1,36.8218942,-4.0056674,calle Alta s/n
55000.0,flat,90.0,3,1,36.7383815,-4.4308707,Barrio Palma - Palmilla
55000.0,countryHouse,90.0,4,1,36.8728155,-4.0816841,"Cuesta, 15"
55000.0,countryHouse,200.0,3,2,36.8787364,-4.8447529,calle Cruz
55000.0,chalet,50.0,1,1,36.7654211,-3.9491385,calle Pontil
55000.0,countryHouse,12.0,1,1,36.7293714,-4.8561627,Alozaina
55000.0,chalet,47.0,2,1,36.831785,-3.9745726,Competa
55000.0,flat,86.0,3,1,36.7322599,-4.9190699,"calle San Sebastian, 28"
55000.0,chalet,48.0,1,1,36.8346428,-4.1924697,Benamargosa
55000.0,studio,33.0,0,1,36.6270859,-4.4993453,"calle Hoyo, 1"
55800.0,flat,98.0,3,1,36.7263113,-4.4449617,calle Genoveses
55900.0,chalet,76.0,2,1,36.8771826,-4.8440875,Ardales
55900.0,flat,77.0,1,1,37.0270394,-4.5615854,avenida Miguel Palomo
55900.0,flat,77.0,1,1,37.0270104,-4.5603482,avenida Miguel Palomo
55900.0,flat,77.0,1,1,37.0271669,-4.5625077,avenida Miguel Palomo
56000.0,chalet,90.0,1,2,36.9955959,-4.2625835,Alfarnate
56000.0,chalet,150.0,1,1,36.766572,-5.1868169,"Partida Fuente de la Higuera, 9"
56000.0,countryHouse,80.0,2,1,37.0972181,-4.3869561,Archidona
57000.0,chalet,131.0,0,0,36.6579654,-4.7563625,calle Toledillo
57000.0,flat,85.0,3,1,36.7875867,-4.1068764,calle Lino
57000.0,chalet,136.0,3,2,36.7435969,-4.4378174,calle la Yesera
57000.0,countryHouse,310.0,8,0,36.8615594,-4.031785,"calle Jardines, 17"
58000.0,chalet,201.0,3,1,37.2100266,-4.392744,Diseminado la Parrilla
58000.0,chalet,130.0,3,2,36.9815013,-4.9188359,calle Martires Campillos
58000.0,chalet,201.0,3,1,37.2082257,-4.3927563,Paraje La Parrilla
58000.0,chalet,201.0,3,1,37.2095106,-4.3920999,Diseminado la Parrilla s/n
58000.0,chalet,130.0,3,2,36.9836414,-4.9198685,calle Nueva
58000.0,chalet,87.0,3,2,36.8740276,-4.0792983,Canillas de Aceituno
58000.0,flat,93.0,3,1,36.7519819,-5.1702817,calle Jimera de Libar
58000.0,countryHouse,120.0,4,2,36.9274297,-4.1901157,avenida de la constituci
58000.0,chalet,201.0,3,1,37.20967,-4.39335,"Diseminado la Parrilla, 71 D"
58100.0,chalet,85.0,3,2,36.7126418,-4.626098,calle los Chorritos
58400.0,flat,63.0,3,1,36.7279027,-4.4434943,calle Trinquete
59000.0,flat,80.0,2,1,36.7867792,-4.1052572,"calle Vicario, 9"
59000.0,chalet,90.0,3,2,36.5926785,-5.2633394,calle alta
59000.0,chalet,55.0,1,1,36.9305221,-4.1685186,La Muela s/n
59000.0,flat,80.0,2,1,36.7876354,-4.1065864,calle Vicario
59000.0,chalet,107.0,3,1,36.6873426,-4.903275,Tolox
