Price,Property Type,Size (m2),Number of Rooms,Number of Bathrooms,Latitude,Longitude,Location
5000000.0,chalet,500.0,4,4,36.279205,-5.2926823,calle LAUREL
5000000.0,chalet,689.0,4,4,36.291496,-5.3169665,Urbanizacion SOTOGRANDE (C. DE GOLF) s/n
5000000.0,chalet,712.0,4,4,36.2941545,-5.3366144,Barrio La Reserva
5000000.0,chalet,689.0,4,5,36.29366,-5.33472,"Lugar Sotogrande, 319"
5000000.0,chalet,1000.0,4,4,36.2874208,-5.27669,avenida de la Marina
5000000.0,chalet,689.0,4,5,36.2869231,-5.3415652,calle Soto Alto s/n
5000000.0,chalet,712.0,4,4,36.2755717,-5.2961954,Sotogrande Costa
5000000.0,chalet,750.0,4,4,36.2948509,-5.3330334,calle Laurel
5000000.0,chalet,689.0,4,4,36.2938238,-5.3322264,Barrio La Reserva
5000000.0,chalet,500.0,3,4,36.2930039,-5.3203079,Vía
5000000.0,chalet,633.0,4,5,36.2913783,-5.3429648,Barrio La Reserva
4995000.0,chalet,1128.0,7,8,36.2954062,-5.3342439,Barrio La Reserva
4995000.0,chalet,1128.0,7,7,36.2976747,-5.3407459,calle Morera
4995000.0,chalet,1128.0,7,7,36.2961947,-5.3417895,"calle Morera, 941"
4950000.0,chalet,1061.0,4,4,36.2927184,-5.333181,Barrio La Reserva
4950000.0,chalet,975.0,5,8,36.2947864,-5.3212542,"La Reserva, Sotogrande s/n"
4950000.0,chalet,745.0,4,6,36.2922828,-5.3345467,calle Lentisco s/n
4950000.0,chalet,746.0,4,4,36.2949268,-5.3323241,calle Laurel
4950000.0,chalet,559.0,4,4,36.294584,-5.3343178,"calle Lentisco, 13 -51"
4950000.0,chalet,745.0,4,6,36.2913009,-5.3328403,Barrio La Reserva
4900000.0,chalet,541.0,5,4,36.0991134,-5.8158284,avenida Cabo de Plata H66/H66A
4850000.0,chalet,849.0,8,8,36.2770837,-5.3413214,Barrio Zona F
4850000.0,chalet,848.0,8,8,36.2858459,-5.3461245,"calle Guadalquivir, 19 -3"
4750000.0,chalet,742.0,5,6,36.2971023,-5.3412768,Barrio La Reserva
4750000.0,chalet,720.0,5,6,36.297315,-5.3422416,calle Mimosas
4750000.0,chalet,720.0,5,6,36.2968417,-5.3392364,Barrio La Reserva
4750000.0,chalet,741.0,5,6,36.2923028,-5.3274603,"Lugar Sotogrande, 434"
4750000.0,chalet,741.0,5,5,36.2992109,-5.3391532,"Lugar Sotogrande, 829"
4750000.0,chalet,741.0,5,6,36.2963982,-5.3385571,Barrio La Reserva
4750000.0,chalet,1085.0,5,5,36.29311,-5.33468,"calle Lugar Sotogrande, 318"
4750000.0,chalet,741.0,5,6,36.2964224,-5.3402727,"calle Mimosas, 819"
4750000.0,chalet,741.0,5,6,36.2981212,-5.3403194,Barrio La Reserva
4700000.0,chalet,1188.0,6,5,36.2600881,-5.3405816,Urbanización San Roque Club
4700000.0,chalet,1000.0,6,5,36.2720509,-5.3384791,calle Mesilla del Diente
4700000.0,chalet,1162.0,6,5,36.271326,-5.3395136,"calle Mesilla del Diente, 19 -21"
4700000.0,chalet,1188.0,5,5,36.2699211,-5.3408883,Barrio San Roque Club
4700000.0,chalet,1215.0,5,5,36.2711375,-5.3410357,Barrio San Roque Club
4550000.0,countryHouse,496.0,6,7,36.0612603,-5.5077907,Cortijo La Hoya Pol 45 Parcela 8 BUJEO. TARIFA s/n
4550000.0,chalet,667.0,6,8,36.2670814,-5.3451654,avenida Almenara
4550000.0,countryHouse,500.0,6,6,36.0606077,-5.5088704,Tarifa
4550000.0,countryHouse,450.0,7,6,36.0711704,-5.5247362,Tarifa
4550000.0,countryHouse,427.0,7,6,36.0143209,-5.6044497,calle poligono 45 s/n
4500000.0,chalet,1220.0,6,8,36.266528,-5.3380638,Barrio San Roque Club
4500000.0,chalet,1220.0,6,8,36.2633679,-5.3434902,Urbanización San Roque Club
4500000.0,chalet,1220.0,6,7,36.265611,-5.336916,San roque club
4500000.0,chalet,1225.0,6,8,36.266011,-5.336016,Mesilla del Diente s/n
4500000.0,chalet,617.0,7,7,36.2429302,-5.3243762,La Alcaidesa
4500000.0,chalet,1220.0,6,8,36.2651916,-5.3382766,Barrio San Roque Club
4500000.0,chalet,1220.0,6,8,36.2672943,-5.3383124,calle Gavilán
4500000.0,chalet,1220.0,6,6,36.267311,-5.334616,San Roque Golf
4500000.0,chalet,1600.0,8,12,36.2774426,-5.3322826,calle Fatiga
4500000.0,chalet,617.0,7,8,36.237559,-5.3251289,avenida de Punta Mala
4500000.0,chalet,1220.0,6,8,36.2666619,-5.3384203,calle Gavilán
4500000.0,chalet,1220.0,6,6,36.2113785,-5.3857492,plaza Iglesia
4500000.0,chalet,1220.0,6,6,36.2112842,-5.383933,San Roque Pueblo
4500000.0,chalet,1220.0,6,6,36.2720038,-5.3390794,Barrio San Roque Club
4500000.0,chalet,740.0,7,8,36.240055,-5.3280599,"avenida de Punta Mala, 5"
