Price,Property Type,Size (m2),Number of Rooms,Number of Bathrooms,Latitude,Longitude,Location
35000.0,flat,73.0,3,1,36.8112025,-5.7471086,calle Arcos
35000.0,chalet,55.0,1,1,36.1313036,-5.4589132,Puerta Europa-Virgen de la Palma-Estación
35000.0,chalet,69.0,3,1,36.671521,-5.4470144,Casco antiguo - Convento - Caldereto
35000.0,chalet,60.0,1,1,36.7464913,-6.401177,carretera Pista de Montijo
35000.0,flat,79.0,3,1,36.6080325,-6.2311619,calle Tucumán
35000.0,countryHouse,100.0,2,2,36.6572821,-5.6558802,"calle Libertad, 9"
35000.0,flat,79.0,2,1,36.4604443,-5.7213869,ARROYO
35000.0,chalet,69.0,3,1,36.6720094,-5.4460843,Casco antiguo - Convento - Caldereto
35000.0,flat,76.0,1,1,36.7000748,-6.1409852,calle Doctor Arruga
35000.0,chalet,66.0,2,1,36.1407982,-5.4575787,San Bernabé
35000.0,flat,82.0,3,1,36.8128114,-5.7490704,Bornos
35000.0,chalet,72.0,3,1,36.6736775,-6.1371892,Barrio San Telmo - Federico Mayo - El Porta
35000.0,flat,72.0,2,1,36.1325001,-5.4574722,"calle Ávila, 15"
35000.0,flat,60.0,3,1,36.6960218,-6.1502902,Barrio Santiago - Coronación
35000.0,chalet,50.0,1,1,36.7863139,-5.5605087,"calle Goya, 18"
35000.0,penthouse,65.0,1,1,36.93518,-5.26534,"calle Mercado, 33"
35000.0,flat,73.0,3,1,36.8139449,-5.7476055,Bornos
35700.0,flat,76.0,3,1,36.6990046,-6.1411762,calle Palomino
36000.0,flat,60.0,3,1,36.1227295,-5.4544114,calle Miño
36100.0,flat,72.0,3,1,36.6714371,-6.1275603,plaza la Fragua
36300.0,flat,80.0,2,1,36.1287283,-5.449377,calle Cristóbal Colón
37000.0,chalet,82.0,2,2,36.1233113,-5.4520956,avenida Gesto Por la Paz
37000.0,flat,91.0,3,1,36.123768,-5.4545149,calle Andalucía
37200.0,chalet,80.0,2,1,36.1131891,-5.4573434,"carretera cobre, 37"
38000.0,flat,87.0,3,1,36.1651925,-5.3605671,calle Guadalajara
38000.0,flat,79.0,3,1,36.122883,-5.4550127,calle Niño de la Palma
38000.0,flat,84.0,3,1,36.1146544,-5.4493222,calle Federico García Lorca
38000.0,flat,57.0,5,1,36.6972935,-6.1452181,Barrio Santiago - Coronación
38390.0,flat,90.0,3,1,36.2085894,-5.4135071,Taraguilla-Zona Estación
38760.0,chalet,170.0,2,2,36.6789421,-5.4423932,calle la Torre
39000.0,flat,80.0,3,1,36.9332789,-5.2629573,calle Llana
39000.0,countryHouse,36.0,1,1,36.4631183,-5.7227609,calle Nuestra Señora de los Santos
39000.0,chalet,84.0,2,1,36.7482778,-5.8028513,"calle San Antón, 3"
39000.0,flat,46.0,2,1,36.4184962,-6.1541901,calle Gustavo Adolfo Bécquer
39000.0,flat,94.0,3,2,36.1835557,-5.3840732,plaza María Pineda
39000.0,flat,90.0,3,1,36.1172715,-5.4456962,calle Fray Junípero Serra
39000.0,chalet,90.0,3,1,36.132083,-5.457954,avenida la Caña
39200.0,flat,93.0,3,2,36.681273,-6.1515616,calle la Gloria de Fray Jesús Fernández de la Puebla
39400.0,flat,105.0,3,1,36.8638889,-5.6457613,calle Burgos
39900.0,chalet,110.0,3,1,36.8588945,-5.6383622,Villamartin
39900.0,chalet,60.0,2,1,36.6716317,-6.1341037,"calle Pedro Sepúlveda, 13"
40000.0,flat,77.0,3,1,36.4248971,-5.4390564,calle los Chorros
40000.0,chalet,48.0,1,1,36.3985991,-6.0984013,camino del Olivo de la Boyal
40000.0,flat,80.0,3,1,36.2087969,-5.3940719,calle Dulcinea del Toboso
40000.0,flat,104.0,4,2,36.6703338,-6.1288063,plaza Doctor José Ortega Mateos
40000.0,chalet,45.0,2,1,36.462202,-5.7208886,"calle los Pozos, 9"
40000.0,flat,89.0,3,1,36.6728887,-6.1318072,calle Juan de la Cueva
40000.0,flat,82.0,3,2,36.1706801,-5.3592762,calle Virgen de las Mercedes
40000.0,chalet,48.0,1,1,36.4008771,-6.098775,camino del Olivo de la Boyal
40000.0,chalet,65.0,2,1,36.4157119,-6.1453676,calle Ánimas
40000.0,chalet,98.0,1,1,36.6789259,-6.133833,calle Galván
40000.0,flat,70.0,3,1,36.6051947,-5.7979079,"Pablo VI, 2"
40000.0,countryHouse,75.0,2,1,36.1667047,-5.3503309,"calle Cádiz, 21"
40000.0,chalet,85.0,3,1,36.8730452,-5.8052483,"calle de Ntr2 Padre Jesus Nazareno, 19"
40000.0,chalet,120.0,3,2,36.9374427,-5.2665883,"calle Pico, 9"
40000.0,flat,50.0,2,1,36.1228075,-5.4550629,"calle Espíritu Santo, 22"
40500.0,chalet,98.0,2,1,36.1321166,-5.4574839,Puerta Europa-Virgen de la Palma-Estación
40700.0,flat,79.0,3,2,36.6047111,-6.223954,calle Uva Pedro Ximénez
40700.0,flat,79.0,3,2,36.6014827,-6.2242581,calle Uva Pedro Ximénez
40850.0,chalet,121.0,3,1,36.8633606,-5.6429832,calle de la Fuentezuela
40900.0,flat,100.0,3,2,36.9157748,-5.235461,calle Trascastillo s/n
40900.0,chalet,128.0,4,1,36.88179,-5.40835,"calle Díaz Crespo, 31"
41000.0,flat,76.0,3,1,36.666838,-6.126297,plaza Teresa de Jesús
41000.0,chalet,60.0,2,2,36.1338413,-5.4572412,calle Huesca
41000.0,flat,79.0,3,1,36.4565705,-6.2106576,calle Cruz Roja Española
41000.0,flat,80.0,1,1,36.5895389,-6.2364536,calle de los Timoneles
41000.0,flat,65.0,3,1,36.1625134,-5.3577008,calle Compostela
41000.0,countryHouse,34.0,1,1,36.4628295,-5.7213373,"calle Sol, 6"
41000.0,flat,62.0,2,1,36.1864278,-5.4922672,calle Paz
41400.0,flat,47.0,3,1,36.6099878,-6.2231709,Barrio Carretera de Sanlúcar-Sudamérica
41500.0,flat,69.0,3,1,36.6685564,-6.1349078,plaza Santo Tomás de Aquino
41700.0,chalet,130.0,3,1,36.7890208,-5.5574176,Prado del Rey
41800.0,flat,70.0,3,1,36.1368141,-5.4529791,plaza María de Molina s/n
42000.0,flat,82.0,3,1,36.4310721,-5.4505336,calle Pasada de Alcalá
42000.0,flat,58.0,3,1,36.1664957,-5.3617733,calle andalucia 47 0
42000.0,flat,79.0,3,2,36.1223507,-5.4569022,calle Lagartijo
42000.0,flat,81.0,4,1,36.1313131,-5.4582906,calle San Luis
42000.0,flat,79.0,3,1,36.4583595,-6.2142508,calle Juan Franzón Añino
42000.0,flat,67.0,3,1,36.678493,-6.1405309,calle Arquitecto José Ferrari
42000.0,flat,42.0,1,1,36.788709,-5.5569224,calle Vela y Mora
42000.0,flat,82.0,3,1,36.1722062,-5.3594016,calle Virgen de la Palma
42000.0,flat,82.0,3,2,36.1707441,-5.3625193,calle Virgen del Rosario
42000.0,flat,41.0,1,1,36.7875016,-5.5557354,Prado del Rey
42000.0,flat,85.0,3,1,36.1149749,-5.45146,calle Federico García Lorca
42000.0,penthouse,74.0,1,1,36.78628,-5.5575,"calle Guerrero Sánchez, 21"
42500.0,flat,55.0,2,1,36.1402118,-5.4491993,calle Jacinto Benavente s/n
43000.0,flat,70.0,3,1,36.6755039,-6.1387443,avenida Blas Infante
43000.0,chalet,89.0,2,1,36.1276584,-5.4557823,calle Pablo Díaz
43000.0,flat,70.0,3,2,36.1273612,-5.4466082,calle Emilio Santacana
43000.0,countryHouse,28.0,1,1,36.6807931,-5.4414054,calle LIBERTAD
43000.0,countryHouse,80.0,0,1,36.9399628,-5.2772422,carretera de Antequera s/n
43000.0,chalet,69.0,3,1,36.8375796,-5.3917312,"Calvario, 12"
43500.0,flat,98.0,3,1,36.1148037,-5.4519632,calle Federico García Lorca
44000.0,chalet,90.0,3,1,36.3996523,-6.1191444,camino del Pinarillo de la Cruz
44000.0,flat,77.0,3,1,36.7853929,-5.5624887,Prado del Rey
44400.0,flat,98.0,4,2,36.1824384,-5.3851801,Barriada Nazaret s/n
45000.0,studio,32.0,0,1,36.7453147,-5.7993561,Arcos de la Frontera
45000.0,chalet,100.0,3,2,36.1323795,-5.4559867,Puerta Europa-Virgen de la Palma-Estación
45000.0,flat,77.0,3,1,36.6115451,-6.2318895,"calle Maracaibo, 8 -10"
45000.0,chalet,60.0,1,1,36.4619972,-5.7225738,"calle Juan Maria De Castro, 14"
45000.0,chalet,86.0,2,2,36.1323754,-5.4598777,calle Santander
45000.0,chalet,91.0,3,1,36.1325279,-5.459409,calle Santa María Micaela
45000.0,flat,65.0,2,1,36.6891997,-6.145287,Barrio Santiago - Coronación
45000.0,flat,74.0,3,1,36.8551457,-5.655195,avenida de Arcos
45000.0,flat,84.0,2,1,36.1154698,-5.4517473,calle Federico García Lorca
45000.0,flat,62.0,3,1,36.4691684,-5.7223635,Alcalá de los Gazules
45000.0,flat,104.0,4,2,36.6716113,-6.1279726,plaza Maestro Teófilo Azabal
45000.0,flat,104.0,4,1,36.6719939,-6.1290993,Barrio San Telmo - Federico Mayo - El Porta
45000.0,flat,41.0,1,1,36.7906517,-5.5560583,Prado del Rey
45000.0,studio,32.0,0,1,36.7436007,-5.8002094,Arcos de la Frontera
45000.0,countryHouse,236.0,3,1,36.8628112,-5.6437243,Botillo
45000.0,chalet,99.0,3,1,36.8577564,-5.6458658,Villamartin
45000.0,flat,100.0,3,2,36.1710181,-5.3598206,"calle Virgen de Europa, 6"
45000.0,flat,60.0,2,1,36.859284,-5.6493085,"calle de Serrecín, 10"
45000.0,countryHouse,85.0,3,1,36.7895206,-5.5552515,"calle Television Españala, 15"
45000.0,studio,25.0,0,1,36.7442158,-5.8020129,Arcos de la Frontera
45000.0,flat,65.0,3,1,36.6945845,-6.1467959,Barrio Santiago - Coronación
45000.0,chalet,60.0,1,1,36.678743,-5.4419139,"calle Villaluenga, 11"
45000.0,flat,70.0,2,1,36.6577648,-5.655303,"calle Antonio Vega, 2  b"
45500.0,chalet,120.0,2,1,36.6752938,-5.4423648,calle la Paz
45600.0,flat,61.0,1,1,36.4228765,-6.1394015,La Banda - Campo de Fútbol
46000.0,flat,97.0,4,2,36.1679637,-5.3605267,calle Virgen de la Luz
46000.0,flat,81.0,3,1,36.4617479,-5.7245344,"calle OLIVAR EL SANTO, 12"
46000.0,chalet,118.0,3,1,36.5248815,-5.8675098,Paterna de Rivera
46000.0,chalet,78.0,3,2,36.1311906,-5.4567052,Puerta Europa-Virgen de la Palma-Estación
46500.0,chalet,70.0,3,3,36.1298295,-5.4606565,Puerta Europa-Virgen de la Palma-Estación
46900.0,chalet,165.0,3,1,36.8576054,-5.6419068,"calle los Reyes, 76"
47000.0,flat,21.0,2,1,36.4613038,-5.7243915,Alcalá de los Gazules
47000.0,flat,95.0,4,1,36.7017257,-6.1401154,avenida Tomás García Figueras
47000.0,chalet,76.0,2,1,36.3412009,-5.3200336,calle Cuesta
47000.0,flat,85.0,2,0,36.1288494,-5.4465598,calle Emilio Santacana s/n
47000.0,flat,87.0,3,1,36.116337,-5.4527849,Saladillo - La Piñera
47000.0,flat,54.0,2,1,36.1856365,-5.4901744,calle Asturias
47000.0,studio,37.0,0,1,36.76602,-5.46534,"calle la Parra, 44"
47200.0,chalet,70.0,3,2,36.7030102,-5.4213127,Encinalejo
47250.0,flat,33.0,2,1,36.6033442,-6.2280087,calle Pedro de Villa
47500.0,flat,104.0,3,1,36.1297028,-5.4594414,calle Logroño
47500.0,flat,70.0,1,1,36.9352388,-5.2599555,Olvera s/n Cdiz
47500.0,flat,41.0,2,1,36.1669402,-5.3535322,calle Santa Isabel
48000.0,chalet,83.0,2,1,36.9326495,-5.2660125,"calle Pilar, 48 -2"
48000.0,chalet,90.0,3,2,36.6754902,-6.1405864,calle Canarias
48000.0,chalet,88.0,2,1,36.8596548,-5.6399558,calle Salto del Pollo
48000.0,chalet,124.0,3,2,36.874343,-5.8080356,calle Primero de Mayo
48000.0,chalet,88.0,2,1,36.8609135,-5.6424099,Villamartin
48000.0,flat,104.0,3,2,36.1191582,-5.4487259,Saladillo - La Piñera
48000.0,flat,80.0,3,1,36.1638571,-5.3574483,"calle Covadonga, 5"
48000.0,chalet,47.0,2,1,36.7527798,-5.8166404,Arcos de la Frontera
48000.0,flat,70.0,3,1,36.1235615,-5.4540998,Saladillo - La Piñera
48070.0,flat,38.0,1,1,36.6892779,-6.1310001,calle Conocedores
48400.0,flat,96.0,3,1,36.1475877,-5.4624621,calle Benito Daza s/n
48500.0,studio,32.0,0,1,36.7452254,-5.8013201,calle Torres
48500.0,flat,80.0,3,1,36.14475,-5.47194,La Granja - La Colina - Los Pastores
48600.0,chalet,174.0,5,1,36.926684,-5.5428629,calle de la Fuente del Pecho
49000.0,flat,53.0,1,1,36.1288507,-5.4484511,calle Teniente Miranda
49000.0,flat,56.0,2,1,36.4582023,-6.1979347,calle Velarde
49000.0,flat,75.0,3,1,36.7477423,-5.8043443,"calle Bóvedas, 3"
49000.0,chalet,118.0,4,2,36.1216521,-5.4556536,Saladillo - La Piñera
49000.0,flat,52.0,2,1,36.4579861,-6.1978132,El Carmen
49000.0,flat,81.0,4,1,36.7416746,-5.7973283,avenida Alfonso X
49000.0,countryHouse,90.0,3,1,36.8646804,-5.6435977,Villamartin
49000.0,flat,83.0,3,1,36.4567376,-6.2129234,calle Cruz Roja Española
49000.0,countryHouse,31.0,1,1,36.769002,-6.3487781,Ctra Jerez-Ctra del Puerto
49000.0,countryHouse,120.0,2,1,36.93013,-5.41255,"calle Menendez Pidal, 6"
