Price,Property Type,Size (m2),Number of Rooms,Number of Bathrooms,Latitude,Longitude,Location
29200.0,flat,53.0,1,1,37.3684731,-5.9428866,A-4
29200.0,chalet,168.0,3,2,37.706738,-5.3492449,calle Arroyo
29200.0,chalet,168.0,3,2,37.7070701,-5.34966,calle Arroyo
29500.0,chalet,99.0,1,1,38.0915137,-5.8153787,calle Concepción
29500.0,chalet,99.0,1,1,38.0894865,-5.8180272,calle Concepción
29900.0,flat,53.0,3,1,37.3815592,-5.9573779,calle Pegaso
29900.0,flat,53.0,3,1,37.381039,-5.9583786,calle Pegaso
29900.0,countryHouse,30.0,1,1,37.179741,-5.7815515,Barrio Centro
30000.0,chalet,131.0,4,1,37.8719985,-6.0830025,Almadén de la Plata
30000.0,flat,64.0,2,1,37.3727068,-5.9489282,Barrio La Plata
30000.0,flat,58.0,2,1,37.1541645,-5.924432,Los Palacios y Villafranca
30000.0,flat,59.0,2,1,37.3699525,-5.9478832,Barrio La Plata
30000.0,flat,42.0,2,1,37.3811642,-5.8989754,plaza Ciclamor
30000.0,flat,64.0,2,1,37.3700971,-5.9472856,calle Ortega y Gasset s/n
30000.0,flat,71.0,3,1,37.3610136,-5.9727855,calle José Manuel Caballero Bonald s/n
30000.0,flat,58.0,2,1,37.1544031,-5.9232543,calle Parra
30000.0,flat,64.0,2,1,37.3732869,-5.9474814,calle Ricardo Palma
30000.0,flat,60.0,2,1,37.371684,-5.9500275,calle Arzobispo Don Nuño
30000.0,chalet,125.0,4,1,37.934528,-5.7620866,JUAN DE LORA
30000.0,flat,54.0,2,1,37.3815712,-5.9594875,calle Celestino López Martínez
30000.0,countryHouse,225.0,4,1,38.0938431,-5.8165186,"calle Cervantes, 40"
30000.0,chalet,154.0,1,1,37.2947677,-4.8791103,Estepa
30000.0,countryHouse,67.0,3,1,36.9713663,-5.2198879,"calle Revuelta, 20"
30000.0,flat,54.0,2,1,37.3801482,-5.9578354,Barrio Los Pajaritos
30000.0,chalet,69.0,2,1,37.0756901,-5.6397339,"ronda de Villapasto, 141 , - Ces"
30000.0,chalet,109.0,2,1,37.2008136,-4.7775607,travesía del Calvario
30000.0,chalet,130.0,2,1,37.3300991,-5.4193553,calle Carreño
30000.0,flat,53.0,1,1,37.3855432,-5.9598647,calle Sextante
30000.0,flat,53.0,1,1,37.3849175,-5.9603902,calle Sextante
30000.0,chalet,79.0,3,1,37.3879808,-6.2028446,Sanlúcar la Mayor
30000.0,countryHouse,143.0,2,1,37.0505302,-5.1742995,"calle Iglesia Baja, 33"
30000.0,chalet,86.0,4,1,37.6451595,-6.5137913,calle Fernando Alonso Lopez
30000.0,countryHouse,40.0,0,0,38.0933995,-5.8173324,"calle Cervantes, 15"
30000.0,chalet,37.0,2,0,37.1194912,-5.4455895,"calle Montellano, 11"
30000.0,countryHouse,150.0,3,1,37.2518541,-4.9159825,"calle Ecija, 37"
30000.0,studio,40.0,0,1,37.8764508,-5.6197368,"calle torneo, 19"
30000.0,chalet,120.0,3,1,36.9833587,-5.9379541,"calle Arroyo, 16"
30000.0,flat,57.0,2,1,37.7117197,-6.113958,"calle Madrona, 1"
30100.0,studio,81.0,0,2,37.5449173,-5.0781116,calle Tarancón
30400.0,flat,53.0,3,1,37.381691,-5.9557573,plaza Andrómeda
30400.0,flat,53.0,3,1,37.3829356,-5.9575831,plaza Andrómeda
30400.0,flat,43.0,1,1,37.3616333,-6.0339325,calle Amantina Cobos
30400.0,flat,43.0,1,1,37.3593096,-6.0349834,calle Amantina Cobos
30400.0,flat,62.0,3,1,37.35884,-5.8690387,Rosal
30400.0,flat,62.0,3,1,37.3588767,-5.8688905,Rosal
30400.0,flat,71.0,3,1,37.3605229,-5.9714251,calle José Manuel Caballero Bonald
30400.0,flat,71.0,3,1,37.3616523,-5.9717913,calle José Manuel Caballero Bonald
30400.0,flat,62.0,1,1,37.3517122,-5.8747442,camino Pelay Correa
30400.0,flat,62.0,1,1,37.3526955,-5.8746479,camino Pelay Correa
30420.0,chalet,63.0,3,1,37.7075523,-5.3423258,"calle Ruedos Vias, 2"
30500.0,chalet,117.0,3,1,37.2038858,-4.7762968,La Roda de Andalucia
30500.0,chalet,117.0,3,1,37.2072297,-4.77736,carretera Se-9217
30500.0,flat,84.0,2,2,37.8412542,-5.7642609,calle DelicÌas
30500.0,flat,84.0,2,2,37.8428588,-5.762064,calle DelicÌas
30500.0,chalet,117.0,3,1,37.2046195,-4.7770817,avenida Nuestra Señora de los Llanos
30500.0,flat,53.0,2,1,37.3832263,-5.9568938,calle Pez Volador
30500.0,flat,53.0,2,1,37.3840331,-5.9579068,calle Pez Volador
30500.0,flat,53.0,3,1,37.3842021,-5.9590094,calle Cruz del Sur
30500.0,flat,53.0,3,1,37.38174,-5.9595244,calle Cruz del Sur
30600.0,flat,71.0,3,1,37.3573341,-5.9715409,calle Manuel Fal Conde
30600.0,flat,71.0,3,1,37.3562107,-5.9714841,calle Manuel Fal Conde
31000.0,flat,53.0,3,1,37.3836169,-5.9581332,calle Pegaso s/n
31000.0,chalet,57.0,2,1,37.3838979,-5.9005016,plaza las Acacias
31100.0,chalet,86.0,3,1,38.0392076,-5.7146274,plaza de la Constitucion
31300.0,flat,46.0,1,1,37.3599946,-6.0352836,calle Argentina
31300.0,flat,46.0,1,1,37.3611219,-6.0335036,calle Argentina
31500.0,chalet,100.0,4,2,37.5488638,-6.0508042,Guillena pueblo
31500.0,chalet,97.0,2,1,37.3713977,-6.0707445,vicente alexaider s/n
31700.0,chalet,97.0,3,1,37.1291506,-5.448875,calle Cáceres
31700.0,chalet,97.0,3,1,37.1313618,-5.4472908,calle Cáceres
31700.0,chalet,97.0,3,1,37.1288801,-5.4485776,calle Cáceres
32000.0,flat,51.0,2,1,37.5431309,-5.075761,"calle General Weyler, 18"
32000.0,countryHouse,210.0,3,1,36.97039,-5.22142,"calle Ronda, 34"
32500.0,chalet,56.0,2,1,37.2907492,-6.0503482,calle Coriano
32500.0,countryHouse,380.0,2,1,37.1609192,-5.90696,Los Palacios y Villafranca
32800.0,flat,57.0,2,1,37.3857402,-5.961269,Barrio Los Pajaritos
32900.0,chalet,97.0,5,1,37.6063174,-5.8287491,"calle Extremadura, 35"
32900.0,chalet,121.0,1,1,37.6055706,-5.8294148,calle Extremadura
32900.0,flat,52.0,2,1,37.3693171,-5.9505539,calle Ingeniero la Cierva
32900.0,flat,52.0,2,1,37.3748708,-5.9482158,Barrio La Plata
33000.0,flat,74.0,1,1,37.3832078,-5.9048897,calle Torregorda
33000.0,flat,85.0,2,1,36.8590072,-6.0372476,calle Rodalabota
33000.0,chalet,99.0,4,2,37.1854528,-5.7816868,calle Galicia
33000.0,chalet,99.0,4,2,37.1864525,-5.7841214,calle Galicia
33000.0,flat,57.0,3,1,37.3847925,-5.959896,Barrio Los Pajaritos
33060.0,flat,48.0,2,1,37.3718025,-5.9409993,calle Villaverde
33100.0,flat,57.0,2,1,37.3732444,-5.9472012,calle Ortega y Gasset
33100.0,flat,57.0,2,1,37.3717739,-5.9460759,calle Ortega y Gasset
33200.0,flat,67.0,2,1,37.4135669,-5.9776422,calle Hermano Pablo
33200.0,flat,67.0,2,1,37.4126884,-5.9778002,calle Hermano Pablo
33440.0,flat,80.0,3,2,37.5442869,-5.0785627,calle Tarancón
33600.0,chalet,116.0,3,1,36.9946329,-5.5709715,Montellano
33600.0,flat,40.0,2,1,37.3725411,-5.9504203,Barrio La Plata
33800.0,flat,46.0,2,1,37.3607838,-6.0344854,calle Uruguay
33800.0,flat,46.0,2,1,37.3623169,-6.0362214,calle Uruguay
33900.0,chalet,122.0,3,1,37.7761138,-5.3876194,"calle Amargura, 16"
34000.0,chalet,70.0,3,1,37.3686678,-5.950321,Barrio La Plata
34000.0,flat,61.0,3,1,37.3586392,-6.0346049,calle San Quintín s/n
34000.0,flat,69.0,2,1,37.2556212,-4.9879157,calle Cordoba
34000.0,chalet,90.0,3,1,37.3688522,-5.9512152,calle García de la Huerta
34000.0,flat,63.0,2,1,37.2414818,-6.3045773,calle Isla Mayor
34000.0,flat,69.0,3,1,37.2555472,-4.9874287,Aguadulce
34000.0,flat,56.0,3,1,37.5431309,-5.075761,"calle General Weyler, 18"
34100.0,flat,64.0,2,1,37.1229483,-5.45282,Moron de la Frontera
34100.0,chalet,116.0,3,1,37.5450174,-5.942105,"calle San José Obrero, 1"
34100.0,flat,46.0,1,1,37.3604936,-6.0367697,calle Uruguay
34100.0,flat,46.0,1,1,37.360127,-6.0350243,calle Uruguay
34200.0,flat,100.0,4,3,37.6519346,-5.7128937,calle Sevilla
34200.0,flat,79.0,3,1,37.6179664,-5.8273122,calle la Niña
34200.0,flat,79.0,3,1,37.615297,-5.8270599,calle la Niña
34200.0,flat,74.0,3,1,37.3405246,-5.8318596,calle Pintor García Ramos
34200.0,flat,87.0,2,1,37.6615406,-5.7155991,calle Federíco Garcia Lorca
34500.0,flat,33.0,2,1,37.3685919,-5.9464763,Barrio La Plata
34800.0,flat,84.0,3,2,37.3556261,-5.9688204,calle Luis Ortiz Muñoz
34900.0,flat,130.0,3,1,37.5249433,-5.2527022,avenida la Cultura
34900.0,flat,130.0,3,1,37.5243636,-5.2513701,avenida la Cultura
35000.0,chalet,139.0,3,1,37.8730682,-6.0851591,Almadén de la Plata
35000.0,countryHouse,106.0,4,1,37.1233559,-5.454493,calle Murillo
35000.0,flat,62.0,2,1,37.425609,-5.9826527,Barrio San Jerónimo
35000.0,flat,56.0,2,1,37.3737359,-5.9302469,Barrio Palmete-Padre Pío-Hacienda San Antonio
35000.0,chalet,64.0,3,1,37.2710906,-5.9105571,calle Azofairon
35000.0,flat,83.0,4,1,37.3592717,-5.966401,calle Luis Ortiz Muñoz
35000.0,flat,69.0,2,1,37.381535,-5.9062459,calle Torrebeleña
35000.0,flat,56.0,2,1,37.3746239,-5.931575,calle Compasión
35000.0,chalet,90.0,2,1,37.6483359,-5.47147,"calle de la Mesa de Lora, 67 -1"
35000.0,flat,70.0,3,1,37.324672,-5.4182581,"calle Maestro Moreno Torroba, 27"
35000.0,chalet,122.0,3,0,37.2669748,-4.8269189,calle Ernesto Robles
35000.0,chalet,189.0,3,1,37.9330861,-5.7556581,calle de Zapata
35000.0,chalet,16.0,1,1,37.1978829,-5.8649198,Pedanías Norte
35000.0,chalet,66.0,2,1,37.3874149,-5.9077229,Barrio Torreblanca
35000.0,chalet,70.0,2,1,37.3269961,-5.4151788,calle Señor de la Humildad
35000.0,flat,63.0,3,1,37.1290321,-6.1654312,Isla Mayor
35000.0,flat,69.0,3,1,37.3258872,-5.4169407,Marchena
35000.0,chalet,59.0,4,1,36.9191085,-6.0744524,Lebrija
35000.0,chalet,130.0,2,1,37.8721085,-6.0828854,"calle Castilla, 30"
35000.0,chalet,120.0,4,1,37.4629651,-5.3505241,"calle hermana sevilla, 43"
35900.0,flat,85.0,3,1,37.3592109,-5.9706859,calle Padre José Sebastián Bandarán
35900.0,flat,45.0,2,1,37.4277158,-5.9835603,calle Esturión
35900.0,flat,65.0,1,1,37.2715033,-5.926158,calle Tejedores
36000.0,flat,60.0,3,1,37.3366589,-5.8324722,Nueva Alcalá
36000.0,chalet,70.0,3,1,36.9972536,-5.5692214,Montellano
36000.0,flat,56.0,3,1,37.3562654,-6.0370874,"calle Toledo, 4"
36000.0,chalet,78.0,2,2,36.9975296,-5.5711707,calle Nte
36000.0,flat,60.0,3,1,37.3338351,-5.8323846,calle Juan de Dios Díaz
36000.0,flat,50.0,1,1,37.3715866,-5.94732,Barrio La Plata
36000.0,flat,61.0,3,1,37.2795942,-6.0542496,Coria del Río
36000.0,flat,60.0,3,1,37.6554026,-5.5329253,calle Lepanto
36100.0,chalet,56.0,2,1,37.3094946,-4.672682,calle Primero de Mayo
36300.0,chalet,130.0,1,1,37.5732856,-5.4274192,calle Barrio Seco
36500.0,chalet,125.0,5,2,37.25325,-4.99174,calle tras Av Andaluc
36500.0,chalet,125.0,5,2,37.2543276,-4.9969472,avenida de Andalucia
37000.0,chalet,57.0,3,1,37.2709445,-5.9076817,Centro - Doña Mercedes
37000.0,flat,69.0,2,1,37.3613225,-5.9701293,calle Orfebre Cayetano González
37000.0,flat,62.0,2,1,37.3556668,-6.0390855,calle Toledo
37000.0,countryHouse,150.0,4,2,37.3278651,-5.4113761,"calle Cantareros, 53"
37100.0,chalet,100.0,1,1,37.8766566,-5.6188307,calle Nueva
37100.0,chalet,92.0,3,1,37.7763267,-5.3915949,calle Martín Alonso
37100.0,chalet,92.0,3,1,37.7763267,-5.3915949,calle Martín Alonso
37500.0,chalet,294.0,5,2,37.3710965,-4.9565094,calle Andalucia
37500.0,chalet,249.0,5,2,37.3695821,-4.9601115,Marinaleda
37500.0,flat,54.0,1,1,37.1288234,-5.4457386,"calle Lirio, 3"
37900.0,flat,70.0,2,1,37.3706113,-5.9484489,calle Montellano
38000.0,chalet,141.0,3,2,37.2574064,-4.9856505,Aguadulce
38000.0,chalet,200.0,1,1,37.3267357,-5.4163709,Marchena
38000.0,chalet,101.0,3,2,37.385815,-5.9049876,calle Torresandino s/n
38000.0,chalet,135.0,3,1,37.2899433,-4.875555,"calle Concepción, 44"
38500.0,chalet,68.0,2,1,36.9818678,-5.942466,calle los Palacios
38500.0,countryHouse,68.0,2,1,36.9844044,-5.9426656,calle los Palacios
38800.0,flat,124.0,3,1,37.8721383,-6.0850966,calle La Paz
38800.0,flat,76.0,4,2,37.4649676,-5.6420446,calle Álvarez Quintero
38900.0,flat,75.0,3,1,37.323234,-5.4181252,calle Maestro Moreno Torroba
38900.0,flat,77.0,4,1,37.3630477,-5.967882,calle Madre Purísima
38900.0,flat,77.0,4,1,37.3635455,-5.9695247,calle Madre Purísima
39000.0,chalet,125.0,2,1,37.8729515,-6.0815178,calle Lista
39000.0,flat,49.0,2,1,37.4294235,-5.9799965,Barrio San Jerónimo
39000.0,chalet,71.0,3,1,37.3690879,-5.9511465,Barrio La Plata
39000.0,flat,49.0,2,1,37.4291236,-5.9815029,calle Esturión s/n
