Price,Property Type,Size (m2),Number of Rooms,Number of Bathrooms,Latitude,Longitude,Location
47000.0,chalet,120.0,3,1,36.9298721,-4.5294994,"calle Santa María, 31"
47150.0,chalet,150.0,4,2,36.7864476,-4.1041837,calle Salvador Rueda
47150.0,chalet,150.0,3,1,36.7850168,-4.1039193,calle Salvador Rueda s/n
47150.0,chalet,150.0,1,1,36.7848528,-4.1026254,calle Salvador Rueda
48000.0,flat,89.0,3,1,36.7388681,-4.4315478,calle Eume
48000.0,flat,89.0,3,1,36.7408417,-4.4307204,calle Eume s/n
48000.0,chalet,86.0,3,1,37.0224587,-4.5582582,calle Consuelo
48000.0,countryHouse,222.0,3,1,36.8218507,-4.7051505,"herradores, 33"
48000.0,chalet,114.0,3,2,36.6868542,-4.9067279,"calle Balcon de San Cristobal, 20"
48000.0,chalet,154.0,0,0,37.2061449,-4.6553021,"calle Sierpes, 1"
48000.0,flat,89.0,3,1,36.7420511,-4.4293003,calle Eume
48000.0,chalet,20.0,1,0,36.8158928,-4.6947887,"calle Arroyo, 19"
48900.0,chalet,83.0,3,1,37.1912403,-4.4516888,calle Poeta Manuel Gines
48900.0,countryHouse,177.0,5,1,37.0492027,-4.8637321,"salguero, 69"
48900.0,chalet,90.0,3,1,37.1892499,-4.452089,"calle Poeta Manuel Gines, 14"
49000.0,chalet,120.0,2,1,36.746647,-5.1596505,ronda de l'Alcúdia
49000.0,chalet,120.0,3,1,36.7438481,-5.1670976,Casco Histórico
49000.0,chalet,120.0,3,1,36.7669438,-5.2005781,Partida Sanguijuela s/n
49000.0,chalet,80.0,4,1,36.8749468,-4.8474519,calle Real
49000.0,chalet,50.0,4,1,36.7971594,-4.0105038,Sayalonga
49000.0,chalet,120.0,3,2,36.7471168,-5.1767502,Partidas norte
49000.0,chalet,150.0,3,2,36.8102453,-4.2177351,Almáchar
49000.0,chalet,60.0,1,2,36.7207949,-5.2507511,"calle Umbría, 7"
49170.0,flat,136.0,2,2,36.3511779,-5.2462454,Arrabal Camino de Pedraza
49170.0,flat,136.0,2,2,36.3537099,-5.2448992,Arrabal Camino de Pedraza
49300.0,flat,103.0,4,1,36.7240152,-5.2504092,calle Presbitero Jose Moreno
49300.0,flat,103.0,4,1,36.7251961,-5.2516706,avenida Constitucion
49500.0,chalet,60.0,2,0,36.7847029,-4.8421288,"calle Albaiva, 4"
49500.0,chalet,90.0,3,2,36.8712155,-4.0806841,Canillas de Aceituno
49500.0,chalet,95.0,3,1,36.8681027,-4.1961681,Viñuela
49900.0,countryHouse,6000.0,1,1,36.8528409,-4.1750541,Viñuela
49900.0,chalet,115.0,1,1,37.13248,-4.72975,"calle Cristobal Toral, 3"
