Price,Property Type,Size (m2),Number of Rooms,Number of Bathrooms,Latitude,Longitude,Location
1590000.0,chalet,1742.0,10,13,37.0927351,-3.6439542,calle Condado de Huelva
1565000.0,chalet,441.0,5,6,36.7519198,-3.6582924,carretera de Almería
1565000.0,chalet,600.0,5,6,36.7469878,-3.662698,"la colina de taramay, 2"
1550000.0,chalet,165.0,4,4,37.0946173,-3.394621,"URB. ARTTYSUR LUX VILLAGE, 8"
1550000.0,countryHouse,1070.0,9,5,37.0079754,-3.0136148,"calle Real de Laroles, 7"
1525000.0,chalet,382.0,4,4,36.7380545,-3.6729304,"Alclub, 9"
1525000.0,penthouse,394.0,4,4,36.7375207,-3.6902073,Almuñecar Centro
1500000.0,chalet,312.0,6,2,37.1644391,-3.5918818,"camino Bajo de Huétor, 7"
1500000.0,countryHouse,1200.0,24,24,37.2407069,-3.6737766,Albolote
1500000.0,chalet,6337.0,9,9,37.1749829,-4.1995009,calle Escuelas de Venta Santa Bárbara
1500000.0,chalet,270.0,4,4,36.730759,-3.7304767,Barrio Punta La Mona
1500000.0,countryHouse,1300.0,20,15,37.2557349,-4.1698774,Zagra
1495000.0,chalet,368.0,4,5,36.7339429,-3.7322885,avenida de los Profesionales Sanitarios s/n
1495000.0,chalet,395.0,4,5,36.7339429,-3.7322885,avenida de los Profesionales Sanitarios s/n
1495000.0,chalet,725.0,5,4,36.7331936,-3.7381878,Barrio La Herradura
1490000.0,countryHouse,213.0,3,2,36.7837081,-3.7003775,Rio Verde s/n
1480000.0,chalet,810.0,7,6,37.1111512,-3.6087312,Ogijares
1480000.0,chalet,810.0,7,6,37.1118427,-3.6109318,Ogijares
1480000.0,chalet,810.0,7,6,37.1125559,-3.6101946,Ogijares
1480000.0,chalet,810.0,7,6,37.1120309,-3.6079998,Ogijares
1450000.0,chalet,472.0,7,8,36.7480086,-3.6120758,"calle Platano, 1029"
1450000.0,chalet,500.0,7,8,36.7558697,-3.6122344,calle Chaparro
1450000.0,chalet,429.0,8,9,36.7487508,-3.6101964,calle Platano
1450000.0,chalet,472.0,8,8,36.7439655,-3.585432,Centro
1449000.0,chalet,330.0,8,5,36.738817,-3.6747363,calle la Romántica
1420000.0,chalet,700.0,6,5,37.0942781,-3.6215818,calle Media Luna
1405000.0,chalet,310.0,4,4,36.7312278,-3.7333005,Barrio Punta La Mona
1405000.0,chalet,255.0,4,3,36.7293166,-3.7313695,camino la Herencia
1405000.0,chalet,255.0,4,3,36.7330255,-3.7301682,camino La Herencia
1405000.0,chalet,240.0,4,3,36.7324449,-3.731611,Barrio Punta La Mona
1400000.0,countryHouse,600.0,7,3,37.2081881,-3.6358397,calle Jardines
1400000.0,countryHouse,600.0,7,3,37.2104816,-3.6351329,calle Jardines
1400000.0,chalet,600.0,7,3,37.2075769,-3.6311981,Maracena
1400000.0,chalet,690.0,5,6,36.7485594,-3.6647802,calle Taramay s/n
1400000.0,chalet,384.0,5,3,36.744576,-3.5863735,Centro
1400000.0,chalet,384.0,4,3,36.7419129,-3.6223087,Monte los Almendros - El Pargo - Costa Aguilera
1400000.0,countryHouse,600.0,7,3,37.2083958,-3.6379396,Maracena
1390000.0,countryHouse,1075.0,1,2,37.0017242,-3.9910015,Alhama de Granada
1385000.0,countryHouse,573.0,10,5,37.1887854,-3.7194086,plaza San Agustín s/n
1350600.0,chalet,657.0,6,5,37.1808737,-3.5920895,callejón de las Tomasas s/n
1350600.0,chalet,657.0,6,5,37.1808125,-3.5928495,"callejón de las Tomasas, 1"
1350600.0,chalet,623.0,6,5,37.1815006,-3.5906423,callejón de las Tomasas
1350600.0,chalet,622.0,6,4,37.180997,-3.5914539,"callejón de las Tomasas, 12"
1350600.0,chalet,657.0,6,5,37.1804368,-3.5923174,calle San Agustín Alto
1350000.0,chalet,415.0,7,3,36.7369665,-3.7579735,calle las Palomas
1350000.0,chalet,370.0,4,3,37.1701939,-3.5847174,calle Barranco del Abogado
1350000.0,chalet,413.0,6,6,36.7456148,-3.7578622,calle Cataluña
1325000.0,chalet,456.0,7,5,37.1072543,-3.6018542,"calle Escultor Cayetano Aníbal, 15 -13"
1300000.0,countryHouse,90.0,2,1,36.7565177,-3.5564181,Motril pueblo
1295000.0,chalet,341.0,4,5,36.7339429,-3.7322885,avenida de los Profesionales Sanitarios s/n
1295000.0,chalet,200.0,5,5,36.7850918,-3.6587906,"Fantastisk egendom med tre boningshus och, 8 hektar"
1295000.0,countryHouse,479.0,6,5,36.7743906,-3.6624183,Itrabo
1295000.0,chalet,650.0,5,3,36.7461621,-3.5851592,Centro
1290000.0,chalet,596.0,5,4,37.1701436,-3.5895913,"calle Molinos, 71"
1290000.0,chalet,391.0,1,5,36.9970657,-3.0231879,calle FUENTEZUELAS
1272600.0,chalet,289.0,5,3,37.1796493,-3.5919648,"calle Zafra, 12 -14"
1250000.0,chalet,479.0,8,6,36.7434734,-3.6883641,Almuñecar Centro
1250000.0,chalet,400.0,5,3,36.7418786,-3.7548612,calle Nueva Peña Parda s/n
1250000.0,countryHouse,329.0,2,2,37.2498872,-3.7508658,Polígono 13 parcela105
1250000.0,chalet,565.0,10,5,36.7453782,-3.5310304,"camino Minasierra, 1931"
1250000.0,chalet,479.0,8,6,36.7427173,-3.6897488,"avenida Almanzora, 1"
1250000.0,chalet,565.0,10,5,36.7453782,-3.5310304,"camino Minasierra, 1931"
1250000.0,chalet,565.0,10,5,36.7469723,-3.5308888,camino Minasierra
1250000.0,chalet,755.0,14,14,37.1462501,-3.5781896,avenida Andalucía
1250000.0,chalet,479.0,8,6,36.743536,-3.6883383,avenida Almanzora
1250000.0,chalet,479.0,8,6,36.7420903,-3.6909358,Almuñecar Centro
1250000.0,chalet,358.0,5,3,36.7501421,-3.609206,calle Granado
1250000.0,chalet,479.0,8,6,36.7445073,-3.6912457,Almuñecar Centro
1250000.0,chalet,479.0,8,6,36.7414687,-3.6902938,avenida Almanzora
1250000.0,countryHouse,384.0,3,2,37.4494968,-2.7316783,Caniles
1250000.0,chalet,560.0,7,5,36.7699583,-3.5270056,mirasierra s/n
1250000.0,chalet,565.0,10,5,36.7453782,-3.5310304,"camino Minasierra, 1931"
1250000.0,chalet,565.0,10,5,36.7453782,-3.5310304,"camino Minasierra, 1931"
1250000.0,chalet,250.0,3,3,36.744888,-3.6154817,Urbanización el Pargo
1250000.0,chalet,255.0,5,4,36.7426447,-3.7532964,Barrio Las Palomas
1250000.0,chalet,565.0,10,5,36.7433885,-3.5313472,camino Minasierra
1250000.0,chalet,358.0,5,3,36.7486068,-3.6117965,calle Granado
1250000.0,chalet,479.0,8,6,36.7419667,-3.6903505,Almuñecar Centro
1250000.0,chalet,479.0,8,6,36.7427982,-3.691961,Almuñecar Centro
1250000.0,chalet,575.0,6,6,37.4826199,-2.7672127,"carretera de Caniles, 13"
1248000.0,countryHouse,60.0,2,1,36.9621986,-3.0467794,Ugijar
1200000.0,chalet,317.0,16,7,37.1669084,-3.5853736,"callejón de la Sabica, 12 -26"
1200000.0,chalet,317.0,16,7,37.1656148,-3.5854718,callejón de la Sabica
1200000.0,countryHouse,639.0,14,16,37.1630189,-3.5093875,"calle Erillas, 1"
1200000.0,chalet,242.0,5,5,37.1813736,-3.5881787,"callejón del Boli, 6"
1200000.0,chalet,317.0,16,7,37.1669235,-3.5858231,"DE LA SIERRA, 19"
1200000.0,chalet,317.0,16,7,37.16747,-3.5869794,callejón de la Sabica
1200000.0,chalet,317.0,16,7,37.1678827,-3.5844575,callejón de la Sabica
1200000.0,chalet,317.0,16,7,37.1687162,-3.5852909,Ctra Sierra - Acceso Nuevo Alhambra
1200000.0,chalet,317.0,16,7,37.1668583,-3.5859556,"carretera de la Sierra, 19"
1200000.0,chalet,359.0,7,4,36.7298398,-3.7306466,"calle Jilgueros, 4 ---2"
1200000.0,chalet,247.0,4,3,36.7335173,-3.6764302,"calle Torrepinos, 35"
1200000.0,chalet,317.0,16,7,37.1679618,-3.5841252,callejón de la Sabica
1200000.0,chalet,250.0,4,5,36.7457563,-3.6484918,calle Menorca
1200000.0,chalet,480.0,7,8,36.9946972,-3.0860049,calle Granada
1200000.0,countryHouse,5132.0,8,5,37.1511236,-3.0719207,camino Bajo
1200000.0,chalet,359.0,7,4,36.7303276,-3.73226,Barrio Punta La Mona
1200000.0,chalet,250.0,4,5,36.7455101,-3.648632,Lomos de Curumbico s/n
1200000.0,chalet,185.0,2,2,36.7395413,-3.7083804,"calle Montañés, 12"
1200000.0,chalet,359.0,7,6,36.7283424,-3.7296752,Barrio Punta La Mona
1200000.0,chalet,300.0,3,3,36.7415391,-3.7526571,calle Peña Baja
1200000.0,chalet,317.0,16,7,37.1656429,-3.584626,Ctra Sierra - Acceso Nuevo Alhambra
1200000.0,chalet,359.0,6,4,36.7308913,-3.7302956,Barrio Punta La Mona
1200000.0,chalet,431.0,7,4,36.7277469,-3.7319702,Barrio Punta La Mona
1200000.0,chalet,200.0,4,4,36.7395482,-3.7583505,Barrio Las Palomas
1200000.0,chalet,317.0,16,7,37.1680854,-3.5865549,Ctra Sierra - Acceso Nuevo Alhambra
1200000.0,chalet,200.0,4,4,36.7384888,-3.7615802,Barrio Las Palomas
1200000.0,chalet,359.0,7,4,36.725901,-3.728598,avenida Marina del Este
1199000.0,flat,426.0,8,5,37.176459,-3.6013568,"plaza de la Trinidad, 11"
1195000.0,chalet,375.0,4,5,36.7339429,-3.7322885,avenida de los Profesionales Sanitarios s/n
1195000.0,chalet,335.0,5,4,36.74164,-3.7551732,"calle Nueva Peña Parda, 23"
1190000.0,chalet,398.0,4,4,37.1597115,-3.5796311,Bola de Oro
1190000.0,chalet,755.0,14,14,37.1450362,-3.5754588,avenida Andalucía
1190000.0,chalet,755.0,14,14,37.1472452,-3.5751032,Huétor-Vega
1190000.0,chalet,755.0,14,14,37.1468394,-3.5761809,"avenida Andalucía, 57"
1190000.0,chalet,755.0,14,14,37.1457551,-3.5761691,avenida Andalucía
1190000.0,chalet,755.0,14,14,37.1479223,-3.5775682,avenida Andalucía
1190000.0,chalet,755.0,14,14,37.1488509,-3.5757622,avenida Andalucía
1190000.0,chalet,325.0,4,4,36.7412944,-3.7545842,"calle Peña Baja, 4"
1190000.0,chalet,755.0,14,14,37.1466629,-3.576267,"avenida Andalucía, 57"
1190000.0,chalet,340.0,6,7,36.7471079,-3.6032041,Monte los Almendros - El Pargo - Costa Aguilera
1190000.0,chalet,755.0,14,14,37.1461359,-3.575287,Huétor-Vega
1190000.0,chalet,512.0,5,5,36.7284042,-3.7321697,Barrio Punta La Mona
1190000.0,chalet,276.0,5,3,36.7435264,-3.7561661,calle Pena Baja
1190000.0,chalet,755.0,14,14,37.1469129,-3.5776471,Huétor-Vega
1189000.0,chalet,327.0,6,7,36.7491334,-3.6177457,calle Laurel
1185000.0,chalet,293.0,4,3,36.7423882,-3.7563021,calle Peña Baja
1180000.0,chalet,300.0,4,3,36.7400623,-3.7540309,calle peña parda
1180000.0,chalet,205.0,4,4,37.1649014,-3.6088208,"calle Doctor López Font, 40"
1180000.0,flat,663.0,17,11,37.1757575,-3.6068818,"calle Emperatriz Eugenia, 11"
1180000.0,flat,663.0,17,11,37.1739925,-3.6058281,Barrio Jardín Botánico
1180000.0,flat,663.0,17,11,37.1751811,-3.6084352,calle Emperatriz Eugenia
1180000.0,flat,663.0,17,11,37.1768841,-3.6072566,calle Emperatriz Eugenia
1180000.0,flat,663.0,17,11,37.1750449,-3.6081483,calle Emperatriz Eugenia
1180000.0,flat,663.0,17,11,37.1762479,-3.6052094,Barrio Jardín Botánico
